Timestamp,Mode,Data,Sample
10:42:13.651,RX,-1.70,485
10:42:13.772,RX,-3.20,486
10:42:13.891,RX,-2.10,487
10:42:14.011,RX,0.49,488
10:42:14.131,RX,1.89,489
10:42:14.251,RX,7.89,490
10:42:14.372,RX,7.19,491
10:42:14.491,RX,5.49,492
10:42:14.611,RX,5.69,493
10:42:14.730,RX,2.79,494
10:42:14.851,RX,3.69,495
10:42:14.971,RX,0.00,496
10:42:15.090,RX,-4.00,497
10:42:15.211,RX,-6.10,498
10:42:15.331,RX,-4.70,499
10:42:15.451,RX,-2.30,500
10:42:15.571,RX,-2.90,501
10:42:15.691,RX,-2.40,502
10:42:15.811,RX,-2.70,503
10:42:15.931,RX,0.39,504
10:42:16.051,RX,1.19,505
10:42:16.171,RX,6.99,506
10:42:16.291,RX,7.09,507
10:42:16.411,RX,5.89,508
10:42:16.530,RX,6.39,509
10:42:16.651,RX,4.89,510
10:42:16.771,RX,6.89,511
10:42:16.891,RX,4.79,512
10:42:17.011,RX,-5.60,513
10:42:17.130,RX,-10.80,514
10:42:17.251,RX,-8.30,515
10:42:17.372,RX,-7.80,516
10:42:17.491,RX,-8.70,517
10:42:17.610,RX,-10.40,518
10:42:17.731,RX,-15.80,519
10:42:17.851,RX,0.09,520
10:42:17.971,RX,2.69,521
10:42:18.090,RX,4.39,522
10:42:18.211,RX,4.69,523
10:42:18.331,RX,5.49,524
10:42:18.451,RX,4.49,525
10:42:18.571,RX,2.89,526
10:42:18.691,RX,1.79,527
10:42:18.812,RX,0.19,528
10:42:18.931,RX,-7.60,529
10:42:19.051,RX,-1.70,530
10:42:19.170,RX,-1.50,531
10:42:19.291,RX,-1.70,532
10:42:19.411,RX,-1.20,533
10:42:19.531,RX,0.09,534
10:42:19.651,RX,0.79,535
10:42:19.771,RX,1.89,536
10:42:19.891,RX,4.79,537
10:42:20.011,RX,5.79,538
10:42:20.131,RX,4.89,539
10:42:20.251,RX,4.59,540
10:42:20.371,RX,2.99,541
10:42:20.491,RX,2.69,542
10:42:20.610,RX,0.89,543
10:42:20.736,RX,-2.10,544
10:42:20.850,RX,-4.00,545
10:42:20.970,RX,-5.20,546
10:42:21.090,RX,-2.50,547
10:42:21.210,RX,-2.20,548
10:42:21.330,RX,-2.40,549
10:42:21.450,RX,0.49,550
10:42:21.571,RX,4.29,551
10:42:21.690,RX,8.99,552
10:42:21.811,RX,6.39,553
10:42:21.931,RX,5.29,554
10:42:22.051,RX,3.89,555
10:42:22.171,RX,2.89,556
10:42:22.291,RX,2.69,557
10:42:22.411,RX,1.39,558
10:42:22.531,RX,-4.50,559
10:42:22.652,RX,-5.40,560
10:42:22.770,RX,-5.20,561
10:42:22.891,RX,-2.40,562
10:42:23.043,RX,-2.70,563
10:42:23.131,RX,-1.70,564
10:42:23.254,RX,1.19,565
10:42:23.372,RX,6.19,566
10:42:23.489,RX,14.09,567
10:42:23.610,RX,9.59,568
10:42:23.732,RX,6.69,569
10:42:23.851,RX,7.59,570
10:42:23.972,RX,1.39,571
10:42:24.091,RX,1.29,572
10:42:24.212,RX,-4.30,573
10:42:24.331,RX,-9.10,574
10:42:24.452,RX,-11.20,575
10:42:24.571,RX,-8.90,576
10:42:24.690,RX,-7.00,577
10:42:24.812,RX,-2.30,578
10:42:24.931,RX,1.39,579
10:42:25.051,RX,8.09,580
10:42:25.171,RX,10.69,581
10:42:25.290,RX,5.59,582
10:42:25.411,RX,3.29,583
10:42:25.529,RX,0.59,584
10:42:25.653,RX,1.69,585
10:42:25.771,RX,0.59,586
10:42:25.892,RX,-3.50,587
10:42:26.010,RX,-9.10,588
10:42:26.131,RX,-5.40,589
10:42:26.253,RX,-2.20,590
10:42:26.370,RX,0.39,591
10:42:26.490,RX,-0.20,592
10:42:26.610,RX,0.19,593
10:42:26.730,RX,1.39,594
10:42:26.851,RX,6.59,595
10:42:26.971,RX,12.29,596
10:42:27.091,RX,5.89,597
10:42:27.211,RX,4.59,598
10:42:27.331,RX,3.39,599
10:42:27.451,RX,1.59,600
10:42:27.571,RX,0.69,601
10:42:27.691,RX,-4.20,602
10:42:27.812,RX,-8.50,603
10:42:27.931,RX,-7.10,604
10:42:28.052,RX,-2.70,605
10:42:28.173,RX,1.19,606
10:42:28.291,RX,1.79,607
10:42:28.411,RX,0.59,608
10:42:28.531,RX,0.29,609
10:42:28.651,RX,3.19,610
